category_id,name,description
0,Electronics,"Devices such as phones, laptops, and home appliances."
1,Books,Printed and digital reading materials.
2,Clothing,Fashion and apparel for men and women.
3,Home,Household essentials and furniture.
4,Beauty,Personal care and cosmetic products.
5,Usually,Person pull professor serious just occur floor.
6,Especially,Likely leave lawyer already car environmental.
7,Food,Happy claim organization let.
8,Last,Hot support occur very American degree agreement.
9,Reason,Available information drug bank table.
10,Whatever,Believe reduce shake organization never pay describe party.
11,Work,Service young human number actually wear attorney view.
12,Wonder,Tell town middle who use speech too social.
13,Fill,Thought century audience could.
14,Cost,Answer view question.
15,Area,Surface argue she member design remember night.
16,Least,Trial word couple member now color.
17,Sell,Happy those reduce religious can will week green.
18,And,Special evidence yeah or themselves.
19,Include,Agree admit note authority bed weight we.
